Distributor ID,Drug ID,Hospital ID,Price per Unit (?)),Min Order (units),Delivery Days,Current Stock
S001,D001,H001,198,250,9,844
S001,D001,H002,198,250,9,844
S001,D001,H003,198,250,9,844
S001,D001,H004,198,250,9,844
S001,D001,H005,198,250,9,844
S001,D001,H006,198,250,8,844
S001,D001,H007,198,250,9,844
S001,D001,H008,198,250,9,844
S001,D001,H009,198,250,9,844
S001,D001,H010,198,250,10,844
S001,D002,H001,8.8,2500,7,6375
S001,D002,H002,8.8,2500,7,6375
S001,D002,H003,8.8,2500,7,6375
S001,D002,H004,8.8,2500,7,6375
S001,D002,H005,8.8,2500,7,6375
S001,D002,H006,8.8,2500,6,6375
S001,D002,H007,8.8,2500,7,6375
S001,D002,H008,8.8,2500,7,6375
S001,D002,H009,8.8,2500,7,6375
S001,D002,H010,8.8,2500,8,6375
S001,D003,H001,13.2,1500,7,2294
S001,D003,H002,13.2,1500,7,2294
S001,D003,H003,13.2,1500,7,2294
S001,D003,H004,13.2,1500,7,2294
S001,D003,H005,13.2,1500,7,2294
S001,D003,H006,13.2,1500,6,2294
S001,D003,H007,13.2,1500,7,2294
S001,D003,H008,13.2,1500,7,2294
S001,D003,H009,13.2,1500,7,2294
S001,D003,H010,13.2,1500,8,2294
S001,D004,H001,16.5,2500,7,3815
S001,D004,H002,16.5,2500,7,3815
S001,D004,H003,16.5,2500,7,3815
S001,D004,H004,16.5,2500,7,3815
S001,D004,H005,16.5,2500,7,3815
S001,D004,H006,16.5,2500,6,3815
S001,D004,H007,16.5,2500,7,3815
S001,D004,H008,16.5,2500,7,3815
S001,D004,H009,16.5,2500,7,3815
S001,D004,H010,16.5,2500,8,3815
S001,D005,H001,30.8,1500,7,1679
S001,D005,H002,30.8,1500,7,1679
S001,D005,H003,30.8,1500,7,1679
S001,D005,H004,30.8,1500,7,1679
S001,D005,H005,30.8,1500,7,1679
S001,D005,H006,30.8,1500,6,1679
S001,D005,H007,30.8,1500,7,1679
S001,D005,H008,30.8,1500,7,1679
S001,D005,H009,30.8,1500,7,1679
S001,D005,H010,30.8,1500,8,1679
S001,D006,H001,24.2,1500,7,2518
S001,D006,H002,24.2,1500,7,2518
S001,D006,H003,24.2,1500,7,2518
S001,D006,H004,24.2,1500,7,2518
S001,D006,H005,24.2,1500,7,2518
S001,D006,H006,24.2,1500,6,2518
S001,D006,H007,24.2,1500,7,2518
S001,D006,H008,24.2,1500,7,2518
S001,D006,H009,24.2,1500,7,2518
S001,D006,H010,24.2,1500,8,2518
S001,D007,H001,19.8,2000,7,1827
S001,D007,H002,19.8,2000,7,1827
S001,D007,H003,19.8,2000,7,1827
S001,D007,H004,19.8,2000,7,1827
S001,D007,H005,19.8,2000,7,1827
S001,D007,H006,19.8,2000,6,1827
S001,D007,H007,19.8,2000,7,1827
S001,D007,H008,19.8,2000,7,1827
S001,D007,H009,19.8,2000,7,1827
S001,D007,H010,19.8,2000,8,1827
S001,D008,H001,5.5,5000,7,12120
S001,D008,H002,5.5,5000,7,12120
S001,D008,H003,5.5,5000,7,12120
S001,D008,H004,5.5,5000,7,12120
S001,D008,H005,5.5,5000,7,12120
S001,D008,H006,5.5,5000,6,12120
S001,D008,H007,5.5,5000,7,12120
S001,D008,H008,5.5,5000,7,12120
S001,D008,H009,5.5,5000,7,12120
S001,D008,H010,5.5,5000,8,12120
S001,D009,H001,11,3000,7,3416
S001,D009,H002,11,3000,7,3416
S001,D009,H003,11,3000,7,3416
S001,D009,H004,11,3000,7,3416
S001,D009,H005,11,3000,7,3416
S001,D009,H006,11,3000,6,3416
S001,D009,H007,11,3000,7,3416
S001,D009,H008,11,3000,7,3416
S001,D009,H009,11,3000,7,3416
S001,D009,H010,11,3000,8,3416
S001,D010,H001,8.8,3000,7,2320
S001,D010,H002,8.8,3000,7,2320
S001,D010,H003,8.8,3000,7,2320
S001,D010,H004,8.8,3000,7,2320
S001,D010,H005,8.8,3000,7,2320
S001,D010,H006,8.8,3000,6,2320
S001,D010,H007,8.8,3000,7,2320
S001,D010,H008,8.8,3000,7,2320
S001,D010,H009,8.8,3000,7,2320
S001,D010,H010,8.8,3000,8,2320
S001,D011,H001,13.2,2000,7,3756
S001,D011,H002,13.2,2000,7,3756
S001,D011,H003,13.2,2000,7,3756
S001,D011,H004,13.2,2000,7,3756
S001,D011,H005,13.2,2000,7,3756
S001,D011,H006,13.2,2000,6,3756
S001,D011,H007,13.2,2000,7,3756
S001,D011,H008,13.2,2000,7,3756
S001,D011,H009,13.2,2000,7,3756
S001,D011,H010,13.2,2000,8,3756
S001,D012,H001,19.8,1500,7,1869
S001,D012,H002,19.8,1500,7,1869
S001,D012,H003,19.8,1500,7,1869
S001,D012,H004,19.8,1500,7,1869
S001,D012,H005,19.8,1500,7,1869
S001,D012,H006,19.8,1500,6,1869
S001,D012,H007,19.8,1500,7,1869
S001,D012,H008,19.8,1500,7,1869
S001,D012,H009,19.8,1500,7,1869
S001,D012,H010,19.8,1500,8,1869
S001,D013,H001,15.4,2000,8,3431
S001,D013,H002,15.4,2000,8,3431
S001,D013,H003,15.4,2000,8,3431
S001,D013,H004,15.4,2000,8,3431
S001,D013,H005,15.4,2000,8,3431
S001,D013,H006,15.4,2000,7,3431
S001,D013,H007,15.4,2000,8,3431
S001,D013,H008,15.4,2000,8,3431
S001,D013,H009,15.4,2000,8,3431
S001,D013,H010,15.4,2000,9,3431
S001,D014,H001,22,1500,8,1140
S001,D014,H002,22,1500,8,1140
S001,D014,H003,22,1500,8,1140
S001,D014,H004,22,1500,8,1140
S001,D014,H005,22,1500,8,1140
S001,D014,H006,22,1500,7,1140
S001,D014,H007,22,1500,8,1140
S001,D014,H008,22,1500,8,1140
S001,D014,H009,22,1500,8,1140
S001,D014,H010,22,1500,9,1140
S001,D015,H001,11,2000,7,3440
S001,D015,H002,11,2000,7,3440
S001,D015,H003,11,2000,7,3440
S001,D015,H004,11,2000,7,3440
S001,D015,H005,11,2000,7,3440
S001,D015,H006,11,2000,6,3440
S001,D015,H007,11,2000,7,3440
S001,D015,H008,11,2000,7,3440
S001,D015,H009,11,2000,7,3440
S001,D015,H010,11,2000,8,3440
S001,D016,H001,17.6,1500,7,1271
S001,D016,H002,17.6,1500,7,1271
S001,D016,H003,17.6,1500,7,1271
S001,D016,H004,17.6,1500,7,1271
S001,D016,H005,17.6,1500,7,1271
S001,D016,H006,17.6,1500,6,1271
S001,D016,H007,17.6,1500,7,1271
S001,D016,H008,17.6,1500,7,1271
S001,D016,H009,17.6,1500,7,1271
S001,D016,H010,17.6,1500,8,1271
S001,D017,H001,93.5,500,8,1377
S001,D017,H002,93.5,500,8,1377
S001,D017,H003,93.5,500,8,1377
S001,D017,H004,93.5,500,8,1377
S001,D017,H005,93.5,500,8,1377
S001,D017,H006,93.5,500,7,1377
S001,D017,H007,93.5,500,8,1377
S001,D017,H008,93.5,500,8,1377
S001,D017,H009,93.5,500,8,1377
S001,D017,H010,93.5,500,9,1377
S001,D018,H001,49.5,1000,8,943
S001,D018,H002,49.5,1000,8,943
S001,D018,H003,49.5,1000,8,943
S001,D018,H004,49.5,1000,8,943
S001,D018,H005,49.5,1000,8,943
S001,D018,H006,49.5,1000,7,943
S001,D018,H007,49.5,1000,8,943
S001,D018,H008,49.5,1000,8,943
S001,D018,H009,49.5,1000,8,943
S001,D018,H010,49.5,1000,9,943
S001,D019,H001,19.8,2000,7,2292
S001,D019,H002,19.8,2000,7,2292
S001,D019,H003,19.8,2000,7,2292
S001,D019,H004,19.8,2000,7,2292
S001,D019,H005,19.8,2000,7,2292
S001,D019,H006,19.8,2000,6,2292
S001,D019,H007,19.8,2000,7,2292
S001,D019,H008,19.8,2000,7,2292
S001,D019,H009,19.8,2000,7,2292
S001,D019,H010,19.8,2000,8,2292
S001,D020,H001,26.4,1500,7,1280
S001,D020,H002,26.4,1500,7,1280
S001,D020,H003,26.4,1500,7,1280
