Hospital ID,Drug ID,Daily Demand,Current Units,Days of Stock
H001,D001,12.5,571,45.7
H001,D002,100,2840,28.4
H001,D003,45.8,522,11.4
H001,D004,79.2,1133,14.3
H001,D005,33.3,939,28.2
H001,D006,50,1200,24
H001,D007,37.5,941,25.1
H001,D008,233.3,2753,11.8
H001,D009,70.8,1034,14.6
H001,D010,58.3,490,8.4
H001,D011,62.5,2200,35.2
H001,D012,29.2,634,21.7
H001,D013,66.7,1161,17.4
H001,D014,33.3,266,8
H001,D015,54.2,1816,33.5
H001,D016,25,565,22.6
H001,D017,20.8,876,42.1
H001,D018,16.7,556,33.3
H001,D019,41.7,805,19.3
H001,D020,29.2,499,17.1
H002,D001,9,326,36.2
H002,D002,72,1706,23.7
H002,D003,33,495,15
H002,D004,57,832,14.6
H002,D005,24,535,22.3
H002,D006,36,1188,33
H002,D007,27,918,34
H002,D008,168,3293,19.6
H002,D009,51,571,11.2
H002,D010,42,281,6.7
H002,D011,45,1588,35.3
H002,D012,21,561,26.7
H002,D013,48,696,14.5
H002,D014,24,206,8.6
H002,D015,39,1665,42.7
H002,D016,18,439,24.4
H002,D017,15,592,39.5
H002,D018,12,354,29.5
H002,D019,30,690,23
H002,D020,21,265,12.6
H003,D001,8,366,45.8
H003,D002,64,1229,19.2
H003,D003,29.3,396,13.5
H003,D004,50.7,953,18.8
H003,D005,21.3,609,28.6
H003,D006,32,736,23
H003,D007,24,679,28.3
H003,D008,149.3,2702,18.1
H003,D009,45.3,711,15.7
H003,D010,37.3,224,6
H003,D011,40,1488,37.2
H003,D012,18.7,434,23.2
H003,D013,42.7,739,17.3
H003,D014,21.3,213,10
H003,D015,34.7,1076,31
H003,D016,16,317,19.8
H003,D017,13.3,662,49.8
H003,D018,10.7,323,30.2
H003,D019,26.7,654,24.5
H003,D020,18.7,363,19.4
H004,D001,10,499,49.9
H004,D002,80,1568,19.6
H004,D003,36.7,492,13.4
H004,D004,63.3,1342,21.2
H004,D005,26.7,539,20.2
H004,D006,40,860,21.5
H004,D007,30,594,19.8
H004,D008,186.7,3398,18.2
H004,D009,56.7,992,17.5
H004,D010,46.7,490,10.5
H004,D011,50,2010,40.2
H004,D012,23.3,536,23
H004,D013,53.3,618,11.6
H004,D014,26.7,270,10.1
H004,D015,43.3,1403,32.4
H004,D016,20,522,26.1
H004,D017,16.7,606,36.3
H004,D018,13.3,356,26.8
H004,D019,33.3,982,29.5
H004,D020,23.3,354,15.2
H005,D001,6,244,40.7
H005,D002,48,1282,26.7
H005,D003,22,317,14.4
H005,D004,38,483,12.7
H005,D005,16,338,21.1
H005,D006,24,518,21.6
H005,D007,18,403,22.4
H005,D008,112,1669,14.9
H005,D009,34,568,16.7
H005,D010,28,280,10
H005,D011,30,975,32.5
H005,D012,14,472,33.7
H005,D013,32,480,15
H005,D014,16,181,11.3
H005,D015,26,939,36.1
H005,D016,12,292,24.3
H005,D017,10,463,46.3
H005,D018,8,176,22
H005,D019,20,632,31.6
H005,D020,14,297,21.2
H006,D001,5.5,190,34.5
H006,D002,44,1104,25.1
H006,D003,20.2,273,13.5
H006,D004,34.8,473,13.6
H006,D005,14.7,254,17.3
H006,D006,22,603,27.4
H006,D007,16.5,389,23.6
H006,D008,102.7,1623,15.8
H006,D009,31.2,499,16
H006,D010,25.7,301,11.7
H006,D011,27.5,1174,42.7
H006,D012,12.8,253,19.8
H006,D013,29.3,372,12.7
H006,D014,14.7,168,11.4
H006,D015,23.8,1100,46.2
H006,D016,11,308,28
H006,D017,9.2,374,40.6
H006,D018,7.3,174,23.9
H006,D019,18.3,339,18.5
H006,D020,12.8,191,14.9
H007,D001,4.5,236,52.5
H007,D002,36,994,27.6
H007,D003,16.5,234,14.2
H007,D004,28.5,522,18.3
H007,D005,12,406,33.8
H007,D006,18,394,21.9
H007,D007,13.5,356,26.4
H007,D008,84,1151,13.7
H007,D009,25.5,536,21
H007,D010,21,174,8.3
H007,D011,22.5,1107,49.2
H007,D012,10.5,227,21.6
H007,D013,24,502,20.9
H007,D014,12,136,11.3
H007,D015,19.5,690,35.4
H007,D016,9,284,31.6
H007,D017,7.5,382,50.9
H007,D018,6,151,25.1
H007,D019,15,446,29.7
H007,D020,10.5,207,19.7
H008,D001,5,206,41.1
H008,D002,40,796,19.9
H008,D003,18.3,247,13.5
H008,D004,31.7,507,16
H008,D005,13.3,315,23.7
H008,D006,20,330,16.5
H008,D007,15,399,26.6
